Index	Vgate	Vsource	Vdrain	Vsubs	Idrain	IdrainPerWg
854	 2.0000 V	 0 V	 4.2650 V	 0 V	 5.94190 mA	 594.1900000 uA/um
855	 2.0000 V	 0 V	 4.2700 V	 0 V	 5.95330 mA	 595.3300000 uA/um
856	 2.0000 V	 0 V	 4.2750 V	 0 V	 5.96510 mA	 596.5100000 uA/um
857	 2.0000 V	 0 V	 4.2800 V	 0 V	 5.97740 mA	 597.7400000 uA/um
858	 2.0000 V	 0 V	 4.2850 V	 0 V	 5.99010 mA	 599.0100000 uA/um
859	 2.0000 V	 0 V	 4.2900 V	 0 V	 6.00160 mA	 600.1600000 uA/um
860	 2.0000 V	 0 V	 4.2950 V	 0 V	 6.01350 mA	 601.3500000 uA/um
861	 2.0000 V	 0 V	 4.3000 V	 0 V	 6.02600 mA	 602.6000000 uA/um
862	 2.0000 V	 0 V	 4.3050 V	 0 V	 6.03870 mA	 603.8700000 uA/um
863	 2.0000 V	 0 V	 4.3100 V	 0 V	 6.05080 mA	 605.0800000 uA/um
864	 2.0000 V	 0 V	 4.3150 V	 0 V	 6.06320 mA	 606.3200000 uA/um
865	 2.0000 V	 0 V	 4.3200 V	 0 V	 6.07600 mA	 607.6000000 uA/um
866	 2.0000 V	 0 V	 4.3250 V	 0 V	 6.08810 mA	 608.8100000 uA/um
867	 2.0000 V	 0 V	 4.3300 V	 0 V	 6.10060 mA	 610.0600000 uA/um
868	 2.0000 V	 0 V	 4.3350 V	 0 V	 6.11350 mA	 611.3500000 uA/um
869	 2.0000 V	 0 V	 4.3400 V	 0 V	 6.12620 mA	 612.6200000 uA/um
870	 2.0000 V	 0 V	 4.3450 V	 0 V	 6.13880 mA	 613.8800000 uA/um
871	 2.0000 V	 0 V	 4.3500 V	 0 V	 6.15150 mA	 615.1500000 uA/um
872	 2.0000 V	 0 V	 4.3550 V	 0 V	 6.16470 mA	 616.4700000 uA/um
873	 2.0000 V	 0 V	 4.3600 V	 0 V	 6.17750 mA	 617.7500000 uA/um
874	 2.0000 V	 0 V	 4.3650 V	 0 V	 6.19010 mA	 619.0100000 uA/um
875	 2.0000 V	 0 V	 4.3700 V	 0 V	 6.20330 mA	 620.3300000 uA/um
876	 2.0000 V	 0 V	 4.3750 V	 0 V	 6.21670 mA	 621.6700000 uA/um
877	 2.0000 V	 0 V	 4.3800 V	 0 V	 6.22950 mA	 622.9500000 uA/um
878	 2.0000 V	 0 V	 4.3850 V	 0 V	 6.24330 mA	 624.3300000 uA/um
879	 2.0000 V	 0 V	 4.3900 V	 0 V	 6.25620 mA	 625.6200000 uA/um
880	 2.0000 V	 0 V	 4.3950 V	 0 V	 6.26970 mA	 626.9700000 uA/um
881	 2.0000 V	 0 V	 4.4000 V	 0 V	 6.28310 mA	 628.3100000 uA/um
882	 2.0000 V	 0 V	 4.4050 V	 0 V	 6.29670 mA	 629.6700000 uA/um
883	 2.0000 V	 0 V	 4.4100 V	 0 V	 6.30980 mA	 630.9800000 uA/um
884	 2.0000 V	 0 V	 4.4150 V	 0 V	 6.32350 mA	 632.3500000 uA/um
885	 2.0000 V	 0 V	 4.4200 V	 0 V	 6.33700 mA	 633.7000000 uA/um
886	 2.0000 V	 0 V	 4.4250 V	 0 V	 6.35090 mA	 635.0900000 uA/um
887	 2.0000 V	 0 V	 4.4300 V	 0 V	 6.36510 mA	 636.5100000 uA/um
888	 2.0000 V	 0 V	 4.4350 V	 0 V	 6.37860 mA	 637.8600000 uA/um
889	 2.0000 V	 0 V	 4.4400 V	 0 V	 6.39220 mA	 639.2200000 uA/um
890	 2.0000 V	 0 V	 4.4450 V	 0 V	 6.40680 mA	 640.6800000 uA/um
891	 2.0000 V	 0 V	 4.4500 V	 0 V	 6.42110 mA	 642.1100000 uA/um
892	 2.0000 V	 0 V	 4.4550 V	 0 V	 6.43500 mA	 643.5000000 uA/um
893	 2.0000 V	 0 V	 4.4600 V	 0 V	 6.44910 mA	 644.9100000 uA/um
894	 2.0000 V	 0 V	 4.4650 V	 0 V	 6.46340 mA	 646.3400000 uA/um
895	 2.0000 V	 0 V	 4.4700 V	 0 V	 6.47810 mA	 647.8100000 uA/um
896	 2.0000 V	 0 V	 4.4750 V	 0 V	 6.49200 mA	 649.2000000 uA/um
897	 2.0000 V	 0 V	 4.4800 V	 0 V	 6.50610 mA	 650.6100000 uA/um
898	 2.0000 V	 0 V	 4.4850 V	 0 V	 6.52160 mA	 652.1600000 uA/um
899	 2.0000 V	 0 V	 4.4900 V	 0 V	 6.53580 mA	 653.5800000 uA/um
900	 2.0000 V	 0 V	 4.4950 V	 0 V	 6.55050 mA	 655.0500000 uA/um
901	 2.0000 V	 0 V	 4.5000 V	 0 V	 6.56510 mA	 656.5100000 uA/um
902	 2.0000 V	 0 V	 4.5050 V	 0 V	 6.58030 mA	 658.0300000 uA/um
903	 2.0000 V	 0 V	 4.5100 V	 0 V	 6.59530 mA	 659.5300000 uA/um
904	 2.0000 V	 0 V	 4.5150 V	 0 V	 6.60980 mA	 660.9800000 uA/um
905	 2.0000 V	 0 V	 4.5200 V	 0 V	 6.62490 mA	 662.4900000 uA/um
906	 2.0000 V	 0 V	 4.5250 V	 0 V	 6.64080 mA	 664.0800000 uA/um
907	 2.0000 V	 0 V	 4.5300 V	 0 V	 6.65570 mA	 665.5700000 uA/um
908	 2.0000 V	 0 V	 4.5350 V	 0 V	 6.67080 mA	 667.0800000 uA/um
909	 2.0000 V	 0 V	 4.5400 V	 0 V	 6.68630 mA	 668.6300000 uA/um
910	 2.0000 V	 0 V	 4.5450 V	 0 V	 6.70210 mA	 670.2100000 uA/um
911	 2.0000 V	 0 V	 4.5500 V	 0 V	 6.71710 mA	 671.7100000 uA/um
912	 2.0000 V	 0 V	 4.5550 V	 0 V	 6.73270 mA	 673.2700000 uA/um
913	 2.0000 V	 0 V	 4.5600 V	 0 V	 6.74840 mA	 674.8400000 uA/um
914	 2.0000 V	 0 V	 4.5650 V	 0 V	 6.76430 mA	 676.4300000 uA/um
915	 2.0000 V	 0 V	 4.5700 V	 0 V	 6.78050 mA	 678.0500000 uA/um
916	 2.0000 V	 0 V	 4.5750 V	 0 V	 6.79610 mA	 679.6100000 uA/um
917	 2.0000 V	 0 V	 4.5800 V	 0 V	 6.81210 mA	 681.2100000 uA/um
918	 2.0000 V	 0 V	 4.5850 V	 0 V	 6.82870 mA	 682.8700000 uA/um
919	 2.0000 V	 0 V	 4.5900 V	 0 V	 6.84480 mA	 684.4800000 uA/um
920	 2.0000 V	 0 V	 4.5950 V	 0 V	 6.86010 mA	 686.0100000 uA/um
921	 2.0000 V	 0 V	 4.6000 V	 0 V	 6.87690 mA	 687.6900000 uA/um
922	 2.0000 V	 0 V	 4.6050 V	 0 V	 6.89340 mA	 689.3400000 uA/um
923	 2.0000 V	 0 V	 4.6100 V	 0 V	 6.90970 mA	 690.9700000 uA/um
924	 2.0000 V	 0 V	 4.6150 V	 0 V	 6.92600 mA	 692.6000000 uA/um
925	 2.0000 V	 0 V	 4.6200 V	 0 V	 6.94290 mA	 694.2900000 uA/um
926	 2.0000 V	 0 V	 4.6250 V	 0 V	 6.95990 mA	 695.9900000 uA/um
927	 2.0000 V	 0 V	 4.6300 V	 0 V	 6.97650 mA	 697.6500000 uA/um
928	 2.0000 V	 0 V	 4.6350 V	 0 V	 6.99390 mA	 699.3900000 uA/um
929	 2.0000 V	 0 V	 4.6400 V	 0 V	 7.01050 mA	 701.0500000 uA/um
930	 2.0000 V	 0 V	 4.6450 V	 0 V	 7.02730 mA	 702.7300000 uA/um
931	 2.0000 V	 0 V	 4.6500 V	 0 V	 7.04460 mA	 704.4600000 uA/um
932	 2.0000 V	 0 V	 4.6550 V	 0 V	 7.06180 mA	 706.1800000 uA/um
933	 2.0000 V	 0 V	 4.6600 V	 0 V	 7.07870 mA	 707.8700000 uA/um
934	 2.0000 V	 0 V	 4.6650 V	 0 V	 7.09680 mA	 709.6800000 uA/um
935	 2.0000 V	 0 V	 4.6700 V	 0 V	 7.11480 mA	 711.4800000 uA/um
936	 2.0000 V	 0 V	 4.6750 V	 0 V	 7.13190 mA	 713.1900000 uA/um
937	 2.0000 V	 0 V	 4.6800 V	 0 V	 7.14930 mA	 714.9300000 uA/um
938	 2.0000 V	 0 V	 4.6850 V	 0 V	 7.16780 mA	 716.7800000 uA/um
939	 2.0000 V	 0 V	 4.6900 V	 0 V	 7.18570 mA	 718.5700000 uA/um
940	 2.0000 V	 0 V	 4.6950 V	 0 V	 7.20330 mA	 720.3300000 uA/um
941	 2.0000 V	 0 V	 4.7000 V	 0 V	 7.22150 mA	 722.1500000 uA/um
942	 2.0000 V	 0 V	 4.7050 V	 0 V	 7.24010 mA	 724.0100000 uA/um
943	 2.0000 V	 0 V	 4.7100 V	 0 V	 7.25800 mA	 725.8000000 uA/um
944	 2.0000 V	 0 V	 4.7150 V	 0 V	 7.27620 mA	 727.6200000 uA/um
945	 2.0000 V	 0 V	 4.7200 V	 0 V	 7.29520 mA	 729.5200000 uA/um
946	 2.0000 V	 0 V	 4.7250 V	 0 V	 7.31380 mA	 731.3800000 uA/um
947	 2.0000 V	 0 V	 4.7300 V	 0 V	 7.33210 mA	 733.2100000 uA/um
948	 2.0000 V	 0 V	 4.7350 V	 0 V	 7.35100 mA	 735.1000000 uA/um
949	 2.0000 V	 0 V	 4.7400 V	 0 V	 7.37020 mA	 737.0200000 uA/um
950	 2.0000 V	 0 V	 4.7450 V	 0 V	 7.38880 mA	 738.8800000 uA/um
951	 2.0000 V	 0 V	 4.7500 V	 0 V	 7.40800 mA	 740.8000000 uA/um
952	 2.0000 V	 0 V	 4.7550 V	 0 V	 7.42810 mA	 742.8100000 uA/um
953	 2.0000 V	 0 V	 4.7600 V	 0 V	 7.44680 mA	 744.6800000 uA/um
954	 2.0000 V	 0 V	 4.7650 V	 0 V	 7.46610 mA	 746.6100000 uA/um
955	 2.0000 V	 0 V	 4.7700 V	 0 V	 7.48570 mA	 748.5700000 uA/um
956	 2.0000 V	 0 V	 4.7750 V	 0 V	 7.50610 mA	 750.6100000 uA/um
957	 2.0000 V	 0 V	 4.7800 V	 0 V	 7.52530 mA	 752.5300000 uA/um
958	 2.0000 V	 0 V	 4.7850 V	 0 V	 7.54530 mA	 754.5300000 uA/um
959	 2.0000 V	 0 V	 4.7900 V	 0 V	 7.56490 mA	 756.4900000 uA/um
960	 2.0000 V	 0 V	 4.7950 V	 0 V	 7.58550 mA	 758.5500000 uA/um
961	 2.0000 V	 0 V	 4.8000 V	 0 V	 7.60560 mA	 760.5600000 uA/um
962	 2.0000 V	 0 V	 4.8050 V	 0 V	 7.62590 mA	 762.5900000 uA/um
963	 2.0000 V	 0 V	 4.8100 V	 0 V	 7.64680 mA	 764.6800000 uA/um
964	 2.0000 V	 0 V	 4.8150 V	 0 V	 7.66710 mA	 766.7100000 uA/um
965	 2.0000 V	 0 V	 4.8200 V	 0 V	 7.68750 mA	 768.7500000 uA/um
966	 2.0000 V	 0 V	 4.8250 V	 0 V	 7.70830 mA	 770.8300000 uA/um
967	 2.0000 V	 0 V	 4.8300 V	 0 V	 7.72980 mA	 772.9800000 uA/um
968	 2.0000 V	 0 V	 4.8350 V	 0 V	 7.75040 mA	 775.0400000 uA/um
969	 2.0000 V	 0 V	 4.8400 V	 0 V	 7.77130 mA	 777.1300000 uA/um
970	 2.0000 V	 0 V	 4.8450 V	 0 V	 7.79270 mA	 779.2700000 uA/um
971	 2.0000 V	 0 V	 4.8500 V	 0 V	 7.81440 mA	 781.4400000 uA/um
972	 2.0000 V	 0 V	 4.8550 V	 0 V	 7.83600 mA	 783.6000000 uA/um
973	 2.0000 V	 0 V	 4.8600 V	 0 V	 7.85830 mA	 785.8300000 uA/um
974	 2.0000 V	 0 V	 4.8650 V	 0 V	 7.88030 mA	 788.0300000 uA/um
975	 2.0000 V	 0 V	 4.8700 V	 0 V	 7.90260 mA	 790.2600000 uA/um
976	 2.0000 V	 0 V	 4.8750 V	 0 V	 7.92420 mA	 792.4200000 uA/um
977	 2.0000 V	 0 V	 4.8800 V	 0 V	 7.94630 mA	 794.6300000 uA/um
978	 2.0000 V	 0 V	 4.8850 V	 0 V	 7.96950 mA	 796.9500000 uA/um
979	 2.0000 V	 0 V	 4.8900 V	 0 V	 7.99220 mA	 799.2200000 uA/um
980	 2.0000 V	 0 V	 4.8950 V	 0 V	 8.01460 mA	 801.4600000 uA/um
981	 2.0000 V	 0 V	 4.9000 V	 0 V	 8.03780 mA	 803.7800000 uA/um
982	 2.0000 V	 0 V	 4.9050 V	 0 V	 8.06130 mA	 806.1300000 uA/um
983	 2.0000 V	 0 V	 4.9100 V	 0 V	 8.08350 mA	 808.3500000 uA/um
984	 2.0000 V	 0 V	 4.9150 V	 0 V	 8.10690 mA	 810.6900000 uA/um
985	 2.0000 V	 0 V	 4.9200 V	 0 V	 8.13110 mA	 813.1100000 uA/um
986	 2.0000 V	 0 V	 4.9250 V	 0 V	 8.15420 mA	 815.4200000 uA/um
987	 2.0000 V	 0 V	 4.9300 V	 0 V	 8.17740 mA	 817.7400000 uA/um
988	 2.0000 V	 0 V	 4.9350 V	 0 V	 8.20140 mA	 820.1400000 uA/um
989	 2.0000 V	 0 V	 4.9400 V	 0 V	 8.22640 mA	 822.6400000 uA/um
990	 2.0000 V	 0 V	 4.9450 V	 0 V	 8.25050 mA	 825.0500000 uA/um
991	 2.0000 V	 0 V	 4.9500 V	 0 V	 8.27400 mA	 827.4000000 uA/um
992	 2.0000 V	 0 V	 4.9550 V	 0 V	 8.30040 mA	 830.0400000 uA/um
993	 2.0000 V	 0 V	 4.9600 V	 0 V	 8.32510 mA	 832.5100000 uA/um
994	 2.0000 V	 0 V	 4.9650 V	 0 V	 8.34970 mA	 834.9700000 uA/um
995	 2.0000 V	 0 V	 4.9700 V	 0 V	 8.37470 mA	 837.4700000 uA/um
996	 2.0000 V	 0 V	 4.9750 V	 0 V	 8.40140 mA	 840.1400000 uA/um
997	 2.0000 V	 0 V	 4.9800 V	 0 V	 8.42610 mA	 842.6100000 uA/um
998	 2.0000 V	 0 V	 4.9850 V	 0 V	 8.45130 mA	 845.1300000 uA/um
999	 2.0000 V	 0 V	 4.9900 V	 0 V	 8.47760 mA	 847.7600000 uA/um
1000	 2.0000 V	 0 V	 4.9950 V	 0 V	 8.50470 mA	 850.4700000 uA/um
1001	 2.0000 V	 0 V	 5.0000 V	 0 V	 8.53090 mA	 853.0900000 uA/um
